Timestamp,Date,Hour,Gold_Spot_LTP,Gold_Futures_LTP,Futures_Basis,Basis_Yield_Pct,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Dhan_Source,Basis_Diff_d1,Spot_Return_Log,Futures_Return_Log
2026-01-06 13:00,2026-01-06,13,76194.28,76391.93,197.64,0.2594,76000,13.32,13.72,44918,39362,0.8763,Dhan API v2 (Client 1112620458),-17.57000000000002,-0.005340969235925641,-0.0055558069945380595
2026-01-06 14:00,2026-01-06,14,76022.32,76149.9,127.58,0.1678,76000,13.14,13.54,44492,40728,0.9154,Dhan API v2 (Client 1112620458),-70.05999999999999,-0.0022594128781463496,-0.0031732961784918245
2026-01-06 15:00,2026-01-06,15,76132.6,76300.88,168.28,0.221,76000,13.53,13.93,44526,39105,0.8783,Dhan API v2 (Client 1112620458),40.7,0.0014495754630967639,0.0019807055019374076
2026-01-06 16:00,2026-01-06,16,76493.17,76721.99,228.83,0.2991,76500,13.43,13.83,44611,39253,0.8799,Dhan API v2 (Client 1112620458),60.55000000000001,0.00472489895776107,0.0055038970717564695
2026-01-06 17:00,2026-01-06,17,76499.83,76643.49,143.66,0.1878,76500,13.14,13.54,42009,40440,0.9627,Dhan API v2 (Client 1112620458),-85.17000000000002,8.706280685011336e-05,-0.001023698512277349
2026-01-06 18:00,2026-01-06,18,76376.15,76452.88,76.73,0.1005,76500,13.05,13.45,45793,41126,0.8981,Dhan API v2 (Client 1112620458),-66.92999999999999,-0.0016180439462569751,-0.0024900668577405582
2026-01-06 19:00,2026-01-06,19,76347.38,76527.75,180.36,0.2362,76500,12.91,13.31,44562,40190,0.9019,Dhan API v2 (Client 1112620458),103.63000000000001,-0.0003767592372998507,0.0009788168080842041
2026-01-06 20:00,2026-01-06,20,76589.82,76774.63,184.81,0.2413,76500,12.71,13.11,43180,38773,0.8979,Dhan API v2 (Client 1112620458),4.449999999999989,0.0031704543182353717,0.003220826883731931
2026-01-06 21:00,2026-01-06,21,76480.29,76677.3,197.02,0.2576,76500,13.27,13.67,44065,38398,0.8714,Dhan API v2 (Client 1112620458),12.210000000000008,-0.0014311091655159203,-0.0012685407482582178
2026-01-06 22:00,2026-01-06,22,76344.26,76567.62,223.36,0.2926,76500,13.14,13.54,45800,40684,0.8883,Dhan API v2 (Client 1112620458),26.340000000000003,-0.0017802118301677439,-0.001431434317403557
2026-01-06 23:00,2026-01-06,23,76263.42,76482.49,219.07,0.2872,76500,13.15,13.55,44237,37651,0.8511,Dhan API v2 (Client 1112620458),-4.2900000000000205,-0.0010594487454564927,-0.0011124462279621383
2026-01-07 09:00,2026-01-07,9,76101.07,76289.1,188.03,0.2471,76000,13.16,13.56,44673,38892,0.8706,Dhan API v2 (Client 1112620458),-31.039999999999992,-0.002131074785763687,-0.002531754802040709
2026-01-07 10:00,2026-01-07,10,76125.35,76355.59,230.24,0.3024,76000,13.16,13.56,41867,38781,0.9263,Dhan API v2 (Client 1112620458),42.21000000000001,0.000318998505067114,0.0008711734971615925
2026-01-07 11:00,2026-01-07,11,76410.54,76519.29,108.75,0.1423,76500,13.12,13.52,44819,38893,0.8678,Dhan API v2 (Client 1112620458),-121.49000000000001,0.003739321051671851,0.0021416214693754654
2026-01-07 12:00,2026-01-07,12,76469.81,76669.76,199.94,0.2615,76500,12.78,13.18,44479,40339,0.9069,Dhan API v2 (Client 1112620458),91.19,0.0007753776462369188,0.001964501358182602
2026-01-07 13:00,2026-01-07,13,76428.92,76634.26,205.34,0.2687,76500,13.69,14.09,43498,38980,0.8961,Dhan API v2 (Client 1112620458),5.400000000000006,-0.0005348638405937578,-0.00046313202529901787
2026-01-07 14:00,2026-01-07,14,76381.19,76502.44,121.25,0.1587,76500,13.48,13.88,43392,37587,0.8662,Dhan API v2 (Client 1112620458),-84.09,-0.0006246969071899144,-0.001721599493242465
2026-01-07 15:00,2026-01-07,15,76112.81,76221.59,108.78,0.1429,76000,12.58,12.98,43077,39213,0.9103,Dhan API v2 (Client 1112620458),-12.469999999999999,-0.0035198798259905573,-0.0036778798540542113
2026-01-07 16:00,2026-01-07,16,76269.06,76412.26,143.21,0.1878,76500,13.79,14.19,43108,38685,0.8974,Dhan API v2 (Client 1112620458),34.43000000000001,0.0020507696192613167,0.0024983986079121223
2026-01-07 17:00,2026-01-07,17,76258.57,76405.55,146.98,0.1927,76500,12.56,12.96,43681,38260,0.8759,Dhan API v2 (Client 1112620458),3.769999999999982,-0.00013754884956185265,-8.781698945092842e-05
2026-01-07 18:00,2026-01-07,18,76230.26,76440.85,210.59,0.2763,76000,13.07,13.47,45177,38728,0.8573,Dhan API v2 (Client 1112620458),63.610000000000014,-0.0003713058894252441,0.00046190162971093685
2026-01-07 19:00,2026-01-07,19,76789.61,76939.93,150.32,0.1958,77000,12.97,13.37,45005,39816,0.8847,Dhan API v2 (Client 1112620458),-60.27000000000001,0.007310847818205346,0.006507748381094913
2026-01-07 20:00,2026-01-07,20,76844.92,76984.49,139.57,0.1816,77000,13.11,13.51,43802,39800,0.9086,Dhan API v2 (Client 1112620458),-10.75,0.0007200204588055925,0.000578985468903781
2026-01-07 21:00,2026-01-07,21,76716.53,76866.81,150.29,0.1959,76500,13.47,13.87,44374,40355,0.9094,Dhan API v2 (Client 1112620458),10.719999999999999,-0.0016721648553890134,-0.0015297891269039354
2026-01-07 22:00,2026-01-07,22,76645.13,76873.11,227.98,0.2975,76500,13.04,13.44,44064,38331,0.8699,Dhan API v2 (Client 1112620458),77.69,-0.0009311323985237152,8.195659271237332e-05
2026-01-07 23:00,2026-01-07,23,76848.88,77027.58,178.7,0.2325,77000,12.65,13.05,43962,41010,0.9329,Dhan API v2 (Client 1112620458),-49.28,0.002654828285104216,0.002007399081467298
2026-01-08 09:00,2026-01-08,9,76871.76,77028.14,156.38,0.2034,77000,13.02,13.42,43342,39125,0.9027,Dhan API v2 (Client 1112620458),-22.319999999999993,0.00029768286378484277,7.27009681966706e-06
2026-01-08 10:00,2026-01-08,10,76623.45,76782.42,158.97,0.2075,76500,13.15,13.55,43601,40313,0.9246,Dhan API v2 (Client 1112620458),2.5900000000000034,-0.003235413230250117,-0.0031951019362992383
2026-01-08 11:00,2026-01-08,11,76787.06,77009.47,222.41,0.2896,77000,13.32,13.72,43021,39437,0.9167,Dhan API v2 (Client 1112620458),63.44,0.00213297070754237,0.0029526936037971296
2026-01-08 12:00,2026-01-08,12,76673.37,76803.68,130.31,0.17,76500,12.82,13.22,45415,40221,0.8856,Dhan API v2 (Client 1112620458),-92.1,-0.0014816851588328461,-0.002675845632062135
2026-01-08 13:00,2026-01-08,13,77004.19,77228.12,223.93,0.2908,77000,13.28,13.68,45279,40731,0.8996,Dhan API v2 (Client 1112620458),93.62,0.004305384742128382,0.005511083740612932
2026-01-08 14:00,2026-01-08,14,77196.87,77371.49,174.62,0.2262,77000,13.07,13.47,43919,40851,0.9301,Dhan API v2 (Client 1112620458),-49.31,0.0024990762097232277,0.0018547270733666466
2026-01-08 15:00,2026-01-08,15,77121.35,77279.11,157.76,0.2046,77000,13.1,13.5,43643,38932,0.8921,Dhan API v2 (Client 1112620458),-16.860000000000014,-0.0009787568315502426,-0.0011946932115058928
2026-01-08 16:00,2026-01-08,16,77349.71,77627.72,278.01,0.3594,77500,13.52,13.92,43875,39295,0.8956,Dhan API v2 (Client 1112620458),120.25,0.0029566724842648995,0.004500906622595835
2026-01-08 17:00,2026-01-08,17,77364.74,77482.74,118.0,0.1525,77500,13.03,13.43,43712,37441,0.8565,Dhan API v2 (Client 1112620458),-160.01,0.00019429342310672837,-0.0018693780189966702
2026-01-08 18:00,2026-01-08,18,77518.19,77668.11,149.92,0.1934,77500,13.1,13.5,45594,40402,0.8861,Dhan API v2 (Client 1112620458),31.919999999999987,0.001981497253543907,0.002389546537504117
2026-01-08 19:00,2026-01-08,19,77606.89,77717.45,110.56,0.1425,77500,13.46,13.86,44960,38703,0.8608,Dhan API v2 (Client 1112620458),-39.359999999999985,0.0011435934107737467,0.0006350654675788547
2026-01-08 20:00,2026-01-08,20,77460.54,77669.11,208.57,0.2693,77500,12.73,13.13,45868,37376,0.8149,Dhan API v2 (Client 1112620458),98.00999999999999,-0.0018875665051343304,-0.0006221902532548285
2026-01-08 21:00,2026-01-08,21,77350.19,77591.67,241.49,0.3122,77500,12.97,13.37,44183,37192,0.8418,Dhan API v2 (Client 1112620458),32.920000000000016,-0.0014256120191316057,-0.000997547563803991
2026-01-08 22:00,2026-01-08,22,77534.89,77775.91,241.01,0.3108,77500,13.21,13.61,44859,38379,0.8555,Dhan API v2 (Client 1112620458),-0.4800000000000182,0.0023849952177563694,0.0023716670667006667
2026-01-08 23:00,2026-01-08,23,77478.89,77699.71,220.83,0.285,77500,13.06,13.46,44553,39371,0.8837,Dhan API v2 (Client 1112620458),-20.17999999999998,-0.0007225164425541664,-0.0009802180702198626
2026-01-09 09:00,2026-01-09,9,77410.78,77553.68,142.9,0.1846,77500,13.02,13.42,43865,38814,0.8849,Dhan API v2 (Client 1112620458),-77.93,-0.0008794647750232087,-0.0018811833102621023
2026-01-09 10:00,2026-01-09,10,77245.67,77380.7,135.03,0.1748,77000,12.72,13.12,42530,38037,0.8944,Dhan API v2 (Client 1112620458),-7.8700000000000045,-0.0021351849564403835,-0.002232946256008006
2026-01-09 11:00,2026-01-09,11,77323.29,77399.7,76.41,0.0988,77500,12.56,12.96,45524,37622,0.8264,Dhan API v2 (Client 1112620458),-58.620000000000005,0.0010043414476577084,0.00024550912254284185
2026-01-09 12:00,2026-01-09,12,77690.39,77934.34,243.95,0.314,77500,12.66,13.06,45092,40177,0.891,Dhan API v2 (Client 1112620458),167.54,0.0047363650261988965,0.0068837726903545615
2026-01-09 13:00,2026-01-09,13,77504.84,77677.92,173.08,0.2233,77500,12.97,13.37,44006,36944,0.8395,Dhan API v2 (Client 1112620458),-70.86999999999998,-0.002391182878632492,-0.003295630204011246
2026-01-09 14:00,2026-01-09,14,77512.19,77642.04,129.85,0.1675,77500,12.89,13.29,44421,39791,0.8958,Dhan API v2 (Client 1112620458),-43.23000000000002,9.482829087303912e-05,-0.00046201403397638785
2026-01-09 15:00,2026-01-09,15,77764.95,77977.19,212.25,0.2729,78000,13.42,13.82,44921,37254,0.8293,Dhan API v2 (Client 1112620458),82.4,0.003255601220487847,0.0043073149528964905
2026-01-09 16:00,2026-01-09,16,77753.93,77862.62,108.69,0.1398,78000,13.12,13.52,42182,38810,0.9201,Dhan API v2 (Client 1112620458),-103.56,-0.00014171912784455287,-0.0014703562670046466
2026-01-09 17:00,2026-01-09,17,77837.16,78008.08,170.92,0.2196,78000,13.51,13.91,41129,39591,0.9626,Dhan API v2 (Client 1112620458),62.22999999999999,0.0010698557088151261,0.0018664193106978644
2026-01-09 18:00,2026-01-09,18,77652.17,77796.67,144.49,0.1861,77500,12.27,12.67,45208,39298,0.8693,Dhan API v2 (Client 1112620458),-26.42999999999998,-0.002379456999159757,-0.0027137828563770228
2026-01-09 19:00,2026-01-09,19,77731.03,77912.19,181.16,0.2331,77500,13.43,13.83,45972,40197,0.8744,Dhan API v2 (Client 1112620458),36.66999999999999,0.001015039036019516,0.0014837950929003085
2026-01-09 20:00,2026-01-09,20,77701.0,77850.5,149.5,0.1924,77500,12.85,13.25,43932,39944,0.9092,Dhan API v2 (Client 1112620458),-31.659999999999997,-0.0003864068477206217,-0.0007921024376962293
2026-01-09 21:00,2026-01-09,21,77878.7,77966.11,87.41,0.1122,78000,13.23,13.63,44614,41562,0.9316,Dhan API v2 (Client 1112620458),-62.09,0.0022843607138245403,0.0014839242262389973
2026-01-09 22:00,2026-01-09,22,78092.66,78249.18,156.53,0.2004,78000,12.83,13.23,44562,37997,0.8527,Dhan API v2 (Client 1112620458),69.12,0.002743582337306094,0.0036241050389289597
2026-01-09 23:00,2026-01-09,23,78557.63,78758.86,201.24,0.2562,78500,13.1,13.5,43263,40566,0.9377,Dhan API v2 (Client 1112620458),44.71000000000001,0.005936425211920948,0.006492429181578885
2026-01-12 09:00,2026-01-12,9,78664.51,78803.41,138.9,0.1766,78500,12.67,13.07,43687,38688,0.8856,Dhan API v2 (Client 1112620458),-62.34,0.0013596051607525084,0.0005654907255028263
2026-01-12 10:00,2026-01-12,10,78726.02,78901.22,175.2,0.2225,78500,13.45,13.85,45274,39503,0.8725,Dhan API v2 (Client 1112620458),36.29999999999998,0.000781622669819626,0.001240420303973977
2026-01-12 11:00,2026-01-12,11,78764.0,78857.34,93.34,0.1185,79000,12.84,13.24,43926,40752,0.9277,Dhan API v2 (Client 1112620458),-81.85999999999999,0.0004823162856464336,-0.0005562931245268743
2026-01-12 12:00,2026-01-12,12,78703.81,78842.91,139.1,0.1767,78500,13.54,13.94,43429,40213,0.9259,Dhan API v2 (Client 1112620458),45.75999999999999,-0.0007644737414125302,-0.00018300541743343501
2026-01-12 13:00,2026-01-12,13,78767.63,78879.92,112.29,0.1426,79000,13.64,14.04,45647,41035,0.899,Dhan API v2 (Client 1112620458),-26.809999999999988,0.0008105597242789031,0.0004693042938583858
2026-01-12 14:00,2026-01-12,14,78717.79,78891.71,173.92,0.2209,78500,12.92,13.32,44965,38626,0.859,Dhan API v2 (Client 1112620458),61.62999999999998,-0.0006329475028721276,0.00014945652804598808
2026-01-12 15:00,2026-01-12,15,78751.12,78892.9,141.78,0.18,79000,13.03,13.43,45543,39535,0.8681,Dhan API v2 (Client 1112620458),-32.139999999999986,0.0004233216639111248,1.5083853869057862e-05
2026-01-12 16:00,2026-01-12,16,78990.89,79162.74,171.85,0.2176,79000,13.17,13.57,44331,37570,0.8475,Dhan API v2 (Client 1112620458),30.069999999999993,0.0030400295350414552,0.0034144970994685053
2026-01-12 17:00,2026-01-12,17,78813.18,79002.61,189.42,0.2403,79000,12.98,13.38,44812,39887,0.8901,Dhan API v2 (Client 1112620458),17.569999999999993,-0.0022522876009976045,-0.002024843680501931
2026-01-12 18:00,2026-01-12,18,79021.16,79193.13,171.97,0.2176,79000,13.23,13.63,44820,38535,0.8598,Dhan API v2 (Client 1112620458),-17.44999999999999,0.0026354229425145093,0.0024086627378316905
2026-01-12 19:00,2026-01-12,19,79261.66,79415.23,153.57,0.1937,79500,13.35,13.75,43303,39536,0.913,Dhan API v2 (Client 1112620458),-18.400000000000006,0.0030388665690814776,0.002800610827431882
2026-01-12 20:00,2026-01-12,20,79243.5,79339.83,96.32,0.1216,79000,13.03,13.43,46149,37683,0.8166,Dhan API v2 (Client 1112620458),-57.25,-0.00022914080626001976,-0.0009498910544252226
2026-01-12 21:00,2026-01-12,21,78864.68,79005.13,140.44,0.1781,79000,12.97,13.37,42560,38866,0.9132,Dhan API v2 (Client 1112620458),44.120000000000005,-0.004791918101732406,-0.0042274853392161305
2026-01-12 22:00,2026-01-12,22,78758.73,78875.12,116.39,0.1478,79000,12.68,13.08,45420,39584,0.8715,Dhan API v2 (Client 1112620458),-24.049999999999997,-0.001344343660075964,-0.00164694481275518
2026-01-12 23:00,2026-01-12,23,78994.82,79120.14,125.32,0.1586,79000,12.96,13.36,44596,37450,0.8398,Dhan API v2 (Client 1112620458),8.929999999999993,0.002993151992585652,0.003101614522165619
2026-01-13 09:00,2026-01-13,9,78993.85,79103.7,109.85,0.1391,79000,13.12,13.52,43450,38762,0.8921,Dhan API v2 (Client 1112620458),-15.469999999999999,-1.2279361552458568e-05,-0.00020780686474530796
2026-01-13 10:00,2026-01-13,10,78817.43,78899.76,82.33,0.1045,79000,13.36,13.76,45560,41631,0.9138,Dhan API v2 (Client 1112620458),-27.519999999999996,-0.0022358360377410236,-0.0025814638901451303
2026-01-13 11:00,2026-01-13,11,78730.02,78768.22,38.2,0.0485,78500,12.97,13.37,45980,39244,0.8535,Dhan API v2 (Client 1112620458),-44.129999999999995,-0.001109634068580334,-0.0016685699977703194
2026-01-13 12:00,2026-01-13,12,78884.0,78980.46,96.47,0.1223,79000,13.16,13.56,42145,37795,0.8968,Dhan API v2 (Client 1112620458),58.269999999999996,0.001953887718709524,0.0026908640765128666
2026-01-13 13:00,2026-01-13,13,78985.41,79120.8,135.4,0.1714,79000,13.03,13.43,45177,40909,0.9055,Dhan API v2 (Client 1112620458),38.93000000000001,0.0012847329187888334,0.0017753183859472443
2026-01-13 14:00,2026-01-13,14,78945.58,79011.54,65.96,0.0836,79000,13.12,13.52,44799,39124,0.8733,Dhan API v2 (Client 1112620458),-69.44000000000001,-0.0005043975326746164,-0.0013818807384602394
2026-01-13 15:00,2026-01-13,15,78882.8,79010.04,127.24,0.1613,79000,12.76,13.16,42924,38657,0.9006,Dhan API v2 (Client 1112620458),61.28,-0.0007955477121548427,-1.8984748791694983e-05
2026-01-13 16:00,2026-01-13,16,78815.59,79027.53,211.93,0.2689,79000,13.66,14.06,44596,38504,0.8634,Dhan API v2 (Client 1112620458),84.69000000000001,-0.0008523866866294583,0.00022133977473082211
2026-01-13 17:00,2026-01-13,17,78653.35,78825.55,172.2,0.2189,78500,12.73,13.13,44791,42252,0.9433,Dhan API v2 (Client 1112620458),-39.73000000000002,-0.00206059756808763,-0.002559089885728838
2026-01-13 18:00,2026-01-13,18,78946.33,79146.92,200.59,0.2541,79000,12.88,13.28,45509,40964,0.9001,Dhan API v2 (Client 1112620458),28.390000000000015,0.0037180321369572056,0.004068689225862343
2026-01-13 19:00,2026-01-13,19,78891.55,79035.69,144.14,0.1827,79000,12.95,13.35,45243,37971,0.8393,Dhan API v2 (Client 1112620458),-56.45000000000002,-0.000694129979438074,-0.001406349513802141
2026-01-13 20:00,2026-01-13,20,79113.65,79293.09,179.44,0.2268,79000,13.06,13.46,45122,40484,0.8972,Dhan API v2 (Client 1112620458),35.30000000000001,0.002811301732842608,0.003251464790796632
2026-01-13 21:00,2026-01-13,21,79391.34,79486.11,94.77,0.1194,79500,13.35,13.75,43842,37863,0.8636,Dhan API v2 (Client 1112620458),-84.67,0.003503868037240565,0.002431302022960935
2026-01-13 22:00,2026-01-13,22,79575.19,79673.83,98.65,0.124,79500,13.32,13.72,45271,41372,0.9139,Dhan API v2 (Client 1112620458),3.8800000000000097,0.002313066555213794,0.0023588861247993975
2026-01-13 23:00,2026-01-13,23,79500.17,79504.43,4.26,0.0054,79500,13.02,13.42,46079,39714,0.8619,Dhan API v2 (Client 1112620458),-94.39,-0.0009432008271019754,-0.0021284321609211787
2026-01-14 09:00,2026-01-14,9,79576.46,79743.28,166.83,0.2096,79500,13.33,13.73,44009,38643,0.8781,Dhan API v2 (Client 1112620458),162.57000000000002,0.0009591604480032601,0.002999731413474649
2026-01-14 10:00,2026-01-14,10,79575.23,79758.0,182.76,0.2297,79500,12.77,13.17,43432,39636,0.9126,Dhan API v2 (Client 1112620458),15.929999999999978,-1.5456951791392726e-05,0.00018457532179994018
2026-01-14 11:00,2026-01-14,11,79414.81,79503.13,88.33,0.1112,79500,12.95,13.35,44867,38564,0.8595,Dhan API v2 (Client 1112620458),-94.42999999999999,-0.002017988729855702,-0.003200658159068226
2026-01-14 12:00,2026-01-14,12,79476.64,79578.52,101.88,0.1282,79500,12.9,13.3,44182,39709,0.8988,Dhan API v2 (Client 1112620458),13.549999999999997,0.0007782672147662595,0.0009478152337987211
2026-01-14 13:00,2026-01-14,13,79266.7,79345.78,79.08,0.0998,79500,12.7,13.1,41894,39724,0.9482,Dhan API v2 (Client 1112620458),-22.799999999999997,-0.00264502589397253,-0.002928943734646694
2026-01-14 14:00,2026-01-14,14,79484.52,79615.06,130.54,0.1642,79500,12.95,13.35,45894,39487,0.8604,Dhan API v2 (Client 1112620458),51.459999999999994,0.0027441696094125945,0.0033880074813339434
2026-01-14 15:00,2026-01-14,15,79403.63,79567.45,163.83,0.2063,79500,12.72,13.12,43572,39119,0.8978,Dhan API v2 (Client 1112620458),33.29000000000002,-0.0010182006271506339,-0.0005981813130055968
2026-01-14 16:00,2026-01-14,16,79443.17,79478.0,34.84,0.0438,79500,13.39,13.79,42839,39300,0.9174,Dhan API v2 (Client 1112620458),-128.99,0.0004978381788820485,-0.0011248358180804274
2026-01-14 17:00,2026-01-14,17,79497.59,79629.35,131.76,0.1657,79500,12.73,13.13,44369,40186,0.9057,Dhan API v2 (Client 1112620458),96.91999999999999,0.0006847834643117778,0.0019024896794590518
2026-01-14 18:00,2026-01-14,18,79453.89,79554.72,100.83,0.1269,79500,12.47,12.87,42803,39971,0.9338,Dhan API v2 (Client 1112620458),-30.929999999999993,-0.0005498533401642192,-0.0009376567073324793
2026-01-14 19:00,2026-01-14,19,79563.27,79681.8,118.53,0.149,79500,13.72,14.12,43164,40027,0.9273,Dhan API v2 (Client 1112620458),17.700000000000003,0.001375700801732549,0.0015961166066560395
2026-01-14 20:00,2026-01-14,20,79480.43,79614.4,133.97,0.1686,79500,12.91,13.31,44270,38976,0.8804,Dhan API v2 (Client 1112620458),15.439999999999998,-0.001041726361892259,-0.0008462223709297945
2026-01-14 21:00,2026-01-14,21,79641.45,79746.52,105.07,0.1319,79500,13.43,13.83,43578,38527,0.8841,Dhan API v2 (Client 1112620458),-28.900000000000006,0.0020238581263800626,0.0016581233375223547
2026-01-14 22:00,2026-01-14,22,79400.88,79509.42,108.54,0.1367,79500,13.16,13.56,42681,41099,0.9629,Dhan API v2 (Client 1112620458),3.470000000000013,-0.003025234646342412,-0.002977599142353071
2026-01-14 23:00,2026-01-14,23,79426.89,79530.5,103.61,0.1304,79500,12.36,12.76,43536,39682,0.9115,Dhan API v2 (Client 1112620458),-4.930000000000007,0.00032752459135387824,0.0002650906781589413
2026-01-15 09:00,2026-01-15,9,79781.52,79924.7,143.18,0.1795,80000,13.65,14.05,43491,41054,0.944,Dhan API v2 (Client 1112620458),39.57000000000001,0.004454922783397208,0.004944345534907413
2026-01-15 10:00,2026-01-15,10,79603.15,79721.29,118.14,0.1484,79500,13.56,13.96,44329,39991,0.9021,Dhan API v2 (Client 1112620458),-25.040000000000006,-0.0022382337581756673,-0.002548264570538805
2026-01-15 11:00,2026-01-15,11,79483.56,79592.63,109.07,0.1372,79500,13.08,13.48,44068,38941,0.8837,Dhan API v2 (Client 1112620458),-9.070000000000007,-0.00150345710872557,-0.0016151762252878399
2026-01-15 12:00,2026-01-15,12,79579.79,79621.86,42.07,0.0529,79500,13.36,13.76,43970,39705,0.903,Dhan API v2 (Client 1112620458),-67.0,0.0012099583183680096,0.0003671776397791149
